 id ra dec flag mag3_6 mag4_5 mag5_8 mag8_0 mag24 
 18687 31.5813389999999998 -74.7268380000000008 RSG 5.9930000000000003 6.1920000000000002 6.0140000000000002 5.9420000000000002 5.8280000000000003
 18703 34.7297889999999967 -73.7633459999999985 RSG 9.2899999999999991 9.2449999999999992 9.2660000000000000 9.3149999999999995 9.2279999999999998
 18733 31.8577750000000002 -73.6532550000000015 RSG 9.7129999999999992 9.7959999999999994 9.7509999999999994 9.6920000000000002 9.5730000000000004
 19054 32.5622029999999967 -75.4671129999999977 RSG 9.2319999999999993 9.2660000000000000 9.1649999999999991 9.0719999999999992 9.0190000000000001
 19136 32.8294330000000016 -74.3956629999999990 RSG 9.7319999999999993 9.8580000000000005 9.7210000000000001 9.7010000000000005 9.7140000000000004
 19380 34.4933639999999997 -73.2206460000000021 RSG 9.5329999999999995 99.9990005493164062 9.5090000000000003 99.9990005493164062 9.2609999999999992
 19466 34.9340600000000023 -74.4989400000000046 RSG 9.8070000000000004 9.7759999999999998 9.6989999999999998 9.7409999999999997 9.5649999999999995
 19721 38.1357619999999997 -73.7627630000000067 RSG 9.1389999999999993 9.2629999999999999 9.1560000000000006 9.1400000000000006 9.0920000000000005
 20818 11.5525099999999998 -72.8406399999999934 RSG 10.4890000000000008 10.4339999999999993 10.3490000000000002 10.3320000000000007 10.0700000000000003
 22500 10.4102160000000001 -73.3427060000000068 RSG 11.6229999999999993 11.7270000000000003 11.6259999999999994 11.5939999999999994 10.0600000000000005
 22570 20.2172559999999990 -72.5432739999999967 RSG 9.6989999999999998 9.8059999999999992 9.6989999999999998 9.6370000000000005 9.5090000000000003
 23198 21.0445230000000016 -72.3909879999999930 RSG 8.7270000000000003 8.7070000000000007 8.5310000000000006 8.3949999999999996 8.1839999999999993
 23512 21.4120029999999986 -73.3653570000000030 RSG 7.9359999999999999 8.0190000000000001 7.8540000000000001 7.7389999999999999 7.0590000000000002
 23534 14.0354500000000009 -72.2725609999999961 RSG 10.5079999999999991 10.5790000000000006 10.5050000000000008 10.4520000000000000 10.4199999999999999
 23578 21.5415230000000015 -73.3875400000000013 RSG 9.0169999999999995 9.1250000000000000 9.0020000000000007 8.9239999999999995 8.9109999999999996
 23740 21.7285989999999991 -72.3230709999999988 RSG 9.0340000000000007 9.1110000000000007 9.0289999999999999 8.9819999999999993 8.9730000000000008
 24091 22.4637139999999995 -71.4425509999999946 RSG 7.7750000000000004 7.8639999999999999 7.7329999999999997 7.7160000000000002 7.6740000000000004
 24095 22.4784310000000005 -73.5421319999999952 RSG 11.3640000000000008 11.4520000000000000 11.3599999999999994 11.2599999999999998 9.3659999999999997
 24146 22.6923689999999993 -72.0633409999999941 RSG 7.0080000000000000 7.1459999999999999 7.0090000000000003 6.9699999999999998 6.8810000000000002
 24276 23.2825600000000001 -74.0439850000000064 RSG 9.5830000000000002 9.6590000000000007 9.5830000000000002 9.5630000000000006 9.5419999999999998
 24592 25.5700369999999992 -73.2769930000000045 RSG 9.6140000000000008 9.7469999999999999 9.6570000000000000 9.5860000000000003 9.4749999999999996
 25095 30.7185400000000008 -75.3798129999999986 RSG 9.6609999999999996 9.6199999999999992 9.5579999999999998 9.5489999999999995 9.2289999999999992
 25443 13.1658890000000000 -72.7668469999999985 RSG 11.4559999999999995 11.5559999999999992 11.4580000000000002 11.4239999999999995 10.4700000000000006
 25618 13.4750099999999993 -72.1435369999999949 RSG 11.3140000000000001 11.4450000000000003 11.3369999999999997 11.3100000000000005 10.5800000000000001
 26783 11.1240740000000002 -71.6667000000000058 RSG 10.3900000000000006 10.4160000000000004 10.3309999999999995 10.3719999999999999 10.0099999999999998
 27105 11.9925960000000007 -73.1885900000000049 RSG 9.5449999999999999 9.6730000000000000 9.5579999999999998 9.5020000000000007 9.7880000000000003
 28081 14.0792479999999998 -72.4689780000000070 RSG 9.8230000000000004 9.9299999999999997 9.8290000000000006 9.7579999999999991 9.9559999999999995
 31382 21.4467350000000003 -71.4606260000000049 RSG 10.3900000000000006 10.3309999999999995 10.2639999999999993 10.2919999999999998 10.3100000000000005
 31466 21.5885409999999993 -73.9337409999999977 RSG 10.6750000000000007 10.8059999999999992 10.7100000000000009 10.6460000000000008 10.2899999999999991
 32440 24.0003850000000014 -73.2828509999999937 RSG 10.5269999999999992 10.5899999999999999 10.5220000000000002 10.4749999999999996 10.2200000000000006
 33039 26.7929279999999999 -74.1062660000000051 RSG 10.4179999999999993 10.4250000000000007 10.3599999999999994 10.3750000000000000 10.1300000000000008
 33732 29.6575589999999991 -74.0034629999999964 RSG 10.5850000000000009 10.6639999999999997 10.5700000000000003 10.5549999999999997 10.2699999999999996
 34030 19.5987340000000003 -73.8330990000000043 RSG 11.2119999999999997 11.2460000000000004 11.1750000000000007 11.1570000000000000 10.2500000000000000
 34474 20.4351360000000000 -73.7643269999999944 RSG 11.7569999999999997 11.8170000000000002 11.6180000000000003 11.7279999999999998 10.3599999999999994
 34648 21.7921109999999985 -74.0718739999999940 RSG 11.6980000000000004 11.6940000000000008 11.6560000000000006 11.6400000000000006 10.6699999999999999
 34795 21.9154729999999986 -74.1019160000000028 RSG 10.2409999999999997 10.1920000000000002 10.1039999999999992 10.1210000000000004 10.0500000000000007
 34913 21.2786599999999986 -73.1737789999999961 RSG 9.9149999999999991 10.0250000000000004 9.9309999999999992 9.8719999999999999 9.8089999999999993
 35224 17.7109899999999989 -71.2916890000000052 RSG 11.3260000000000005 11.2500000000000000 11.1769999999999996 11.2119999999999997 10.4600000000000009
 36425 23.7062799999999996 -74.4832009999999940 RSG 9.8539999999999992 9.9130000000000003 9.8539999999999992 9.8309999999999995 9.8469999999999995
 37544 24.8568369999999987 -74.3954430000000002 RSG 10.0920000000000005 10.1989999999999998 10.0630000000000006 10.0229999999999997 9.8989999999999991
 37564 12.3507110000000004 -73.0476649999999950 RSG 12.0289999999999999 12.1549999999999994 12.0519999999999996 12.0129999999999999 10.6300000000000008
 37970 26.2114629999999984 -73.7887209999999953 RSG 11.0030000000000001 11.0950000000000006 11.0329999999999995 11.0050000000000008 10.5299999999999994
 38040 26.2564099999999989 -74.3983290000000039 RSG 11.3190000000000008 11.3049999999999997 11.2170000000000005 11.2550000000000008 10.8900000000000006
 38957 30.7635530000000017 -75.2007820000000038 RSG 11.3699999999999992 11.4049999999999994 11.3119999999999994 11.3450000000000006 10.7200000000000006
 39516 31.3410100000000007 -75.2296039999999948 RSG 10.3569999999999993 10.3230000000000004 10.2899999999999991 10.3750000000000000 9.9949999999999992
 39714 19.9659039999999983 -73.2432780000000037 RSG 10.3160000000000007 10.4160000000000004 10.3270000000000000 10.2759999999999998 10.1999999999999993
 39889 20.0870190000000015 -73.2716350000000034 RSG 10.1159999999999997 10.2289999999999992 10.1250000000000000 10.0399999999999991 9.7829999999999995
 39958 31.9633959999999995 -73.6768660000000040 RSG 10.3640000000000008 10.4160000000000004 10.3399999999999999 10.3300000000000001 10.3800000000000008
 40048 33.1211070000000021 -74.5242960000000068 RSG 10.4130000000000003 10.5190000000000001 10.4209999999999994 10.3770000000000007 10.3100000000000005
 40108 32.2206260000000029 -74.0263410000000022 RSG 11.1730000000000000 11.2539999999999996 11.1720000000000006 11.1470000000000002 10.7599999999999998
 40316 33.9360840000000010 -74.7151190000000014 RSG 11.5670000000000002 11.5410000000000004 11.4359999999999999 11.4559999999999995 10.8499999999999996
 40476 32.9110609999999966 -74.1373600000000010 RSG 10.3209999999999997 10.4250000000000007 10.3179999999999996 10.2669999999999995 10.1199999999999992
 40824 33.2178070000000005 -74.5411519999999967 RSG 12.0549999999999997 12.0380000000000003 12.0830000000000002 12.0489999999999995 10.3399999999999999
 40894 21.0505350000000000 -74.2931150000000002 RSG 10.3000000000000007 10.2590000000000003 10.2080000000000002 10.1980000000000004 10.3200000000000003
 40923 33.2575339999999997 -75.0169429999999977 RSG 11.0739999999999998 11.0559999999999992 10.9800000000000004 11.0269999999999992 10.4000000000000004
 40963 21.1116430000000008 -74.5908710000000070 RSG 9.9489999999999998 9.9070000000000000 9.8699999999999992 9.8910000000000000 9.7449999999999992
 41741 35.4411739999999966 -74.4302990000000051 RSG 10.8989999999999991 10.8680000000000003 10.8119999999999994 10.8379999999999992 10.4299999999999997
 42043 36.1138570000000030 -74.9572409999999962 RSG 10.0570000000000004 10.1430000000000007 10.0630000000000006 10.0389999999999997 9.9269999999999996
 42044 36.1156739999999985 -73.9022769999999980 RSG 9.9979999999999993 9.9179999999999993 9.8699999999999992 9.8710000000000004 9.8499999999999996
 42081 22.1746860000000012 -73.5658629999999931 RSG 10.7050000000000001 10.7850000000000001 10.7100000000000009 10.6340000000000003 10.1999999999999993
 42357 22.5692319999999995 -73.5848960000000005 RSG 9.8780000000000001 10.0060000000000002 9.8870000000000005 9.8450000000000006 9.7850000000000001
 42555 37.7104420000000005 -73.6577989999999971 RSG 10.3420000000000005 10.4339999999999993 10.3360000000000003 10.3030000000000008 10.3300000000000001
 43173 35.7016559999999998 -73.3080130000000025 RSG 10.6679999999999993 99.9990005493164062 10.6039999999999992 99.9990005493164062 10.0999999999999996
 43350 36.3468039999999988 -73.6240600000000001 RSG 10.6400000000000006 10.5690000000000008 10.5250000000000004 10.5630000000000006 10.2500000000000000
 43764 24.5032360000000011 -73.1398159999999962 RSG 11.2240000000000002 11.3439999999999994 11.2149999999999999 11.2279999999999998 10.9600000000000009
 45149 30.0305929999999996 -74.1503289999999993 RSG 10.1609999999999996 10.2360000000000007 10.1780000000000008 10.1519999999999992 9.8750000000000000
 47208 20.7948449999999987 -74.0054789999999940 RSG 11.0220000000000002 11.1359999999999992 11.0359999999999996 10.9459999999999997 10.6899999999999995
 47730 25.4380580000000016 -73.7939819999999997 RSG 12.1300000000000008 12.1590000000000007 12.0519999999999996 12.1010000000000009 10.5199999999999996
 47793 25.7620240000000003 -74.4770780000000059 RSG 11.1250000000000000 11.1620000000000008 11.0660000000000007 99.9990005493164062 10.8499999999999996
 47865 27.0540100000000017 -74.9699130000000054 RSG 10.8399999999999999 10.8599999999999994 10.7859999999999996 10.7949999999999999 10.9100000000000001
 47894 27.5663209999999985 -74.4370129999999932 RSG 11.7620000000000005 11.8559999999999999 11.7609999999999992 11.7029999999999994 10.8900000000000006
 48092 30.5627120000000012 -73.9203289999999953 RSG 10.0220000000000002 10.1150000000000002 10.0329999999999995 9.9789999999999992 9.9149999999999991
 48843 20.1833479999999987 -74.0273770000000013 RSG 11.9550000000000001 12.0299999999999994 11.9789999999999992 11.9290000000000003 10.5000000000000000
 48988 21.1021700000000010 -73.3101960000000048 RSG 10.3680000000000003 10.5000000000000000 10.4030000000000005 10.3350000000000009 10.5800000000000001
 49133 22.1626620000000010 -71.3793880000000058 RSG 11.5950000000000006 11.5239999999999991 11.4830000000000005 11.4819999999999993 10.7300000000000004
 49190 22.6988720000000015 -72.9909349999999932 RSG 10.7360000000000007 10.7899999999999991 10.7070000000000007 10.7159999999999993 10.7799999999999994
 49273 23.2046309999999991 -72.8747769999999946 RSG 10.9649999999999999 10.9489999999999998 10.8800000000000008 10.8759999999999994 10.5399999999999991
 49472 25.2057259999999985 -72.5592299999999994 RSG 11.7409999999999997 99.9990005493164062 11.6560000000000006 99.9990005493164062 10.9100000000000001
 49839 29.8071079999999995 -74.3000880000000024 RSG 11.4600000000000009 11.5609999999999999 11.4469999999999992 11.3989999999999991 10.6699999999999999
 57521 8.9592500000000008 -73.8212630000000019 RSG 11.1539999999999999 11.3889999999999993 11.2560000000000002 11.0709999999999997 99.9989999999999952
 57654 8.9753520000000009 -73.7120129999999989 RSG 12.1300000000000008 12.2569999999999997 12.1229999999999993 12.0370000000000008 99.9989999999999952
 58268 8.9893070000000002 -73.7340599999999995 RSG 10.8070000000000004 10.9109999999999996 10.8179999999999996 10.8089999999999993 99.9989999999999952
 60967 9.0953199999999992 -73.1602539999999948 RSG 12.2880000000000003 12.3529999999999998 12.3049999999999997 12.2620000000000005 99.9989999999999952
 61097 9.1002749999999999 -71.9837930000000057 RSG 12.0150000000000006 12.1250000000000000 12.0709999999999997 11.9909999999999997 99.9989999999999952
 61262 9.0981380000000005 -74.0461679999999944 RSG 12.5779999999999994 12.6359999999999992 12.5630000000000006 12.5109999999999992 99.9989999999999952
 61646 9.1136479999999995 -71.1254160000000013 RSG 10.8399999999999999 10.8019999999999996 10.7460000000000004 10.7460000000000004 99.9989999999999952
 62493 9.1476790000000001 -74.0395409999999998 RSG 12.4909999999999997 12.6359999999999992 12.5139999999999993 12.5619999999999994 99.9989999999999952
 63413 9.1792750000000005 -72.1365019999999930 RSG 10.1920000000000002 10.1920000000000002 10.1649999999999991 10.1359999999999992 99.9989999999999952
 64039 9.1975309999999997 -73.8797679999999986 RSG 12.5500000000000007 12.6289999999999996 12.4860000000000007 12.3849999999999998 99.9989999999999952
 64659 9.2163550000000001 -74.5642160000000018 RSG 11.4350000000000005 11.4849999999999994 11.3770000000000007 11.3870000000000005 99.9989999999999952
 65379 9.2508230000000005 -71.2658930000000055 RSG 12.0709999999999997 12.1730000000000000 12.1029999999999998 12.0800000000000001 99.9989999999999952
 65932 9.2577719999999992 -73.0721740000000040 RSG 11.1250000000000000 11.1669999999999998 11.0960000000000001 11.1039999999999992 99.9989999999999952
 67457 9.3099150000000002 -74.0107349999999968 RSG 11.4130000000000003 11.5640000000000001 11.4540000000000006 11.4179999999999993 99.9989999999999952
 68450 9.3427150000000001 -73.7375159999999994 RSG 11.6370000000000005 11.7330000000000005 11.6739999999999995 11.6319999999999997 99.9989999999999952
 68547 9.3598649999999992 -72.3686260000000061 RSG 12.1210000000000004 12.1859999999999999 12.0830000000000002 12.0950000000000006 99.9989999999999952
 68894 9.3712129999999991 -71.9301379999999995 RSG 11.0329999999999995 11.0009999999999994 10.9410000000000007 10.9589999999999996 99.9989999999999952
 69224 9.3664810000000003 -73.1536289999999951 RSG 11.8610000000000007 11.9499999999999993 11.8260000000000005 11.7620000000000005 99.9989999999999952
 69629 9.3800670000000004 -74.4110569999999996 RSG 11.1799999999999997 11.3569999999999993 11.2260000000000009 11.1769999999999996 99.9989999999999952
 70231 9.4152550000000002 -71.2370489999999990 RSG 11.9420000000000002 11.9879999999999995 11.9380000000000006 11.9290000000000003 99.9989999999999952
 70539 9.4269379999999998 -72.1348519999999951 RSG 11.9629999999999992 12.0459999999999994 11.9559999999999995 11.9290000000000003 99.9989999999999952
 72797 9.4981019999999994 -73.4609240000000057 RSG 10.6470000000000002 10.7400000000000002 10.6379999999999999 10.6189999999999998 99.9989999999999952
 74132 9.5407829999999993 -73.6225740000000002 RSG 11.8279999999999994 11.9619999999999997 11.8360000000000003 11.7699999999999996 99.9989999999999952
 74375 9.5205810000000000 -72.9497379999999964 RSG 12.2579999999999991 12.2230000000000008 12.2140000000000004 12.2400000000000002 99.9989999999999952
 75370 9.5763789999999993 -73.7863880000000023 RSG 12.2899999999999991 12.3420000000000005 12.2970000000000006 12.2140000000000004 99.9989999999999952
 75573 9.5588859999999993 -73.4910820000000058 RSG 11.7669999999999995 11.7940000000000005 11.7010000000000005 11.7110000000000003 99.9989999999999952
 75709 9.5626499999999997 -73.4885400000000004 RSG 12.2530000000000001 12.3529999999999998 12.2430000000000003 12.1969999999999992 99.9989999999999952
 75739 9.5639000000000003 -73.0177240000000012 RSG 10.7270000000000003 10.7970000000000006 10.6940000000000008 10.6430000000000007 99.9989999999999952
 77863 9.6499199999999998 -74.8945130000000034 RSG 11.8239999999999998 11.8260000000000005 11.7140000000000004 11.6790000000000003 99.9989999999999952
 78533 9.6426459999999992 -73.8362460000000027 RSG 11.6649999999999991 11.6739999999999995 11.6010000000000009 11.6090000000000000 99.9989999999999952
 79013 9.6841510000000000 -73.5559319999999985 RSG 12.4369999999999994 12.5060000000000002 12.4130000000000003 12.4049999999999994 99.9989999999999952
 79279 9.6623669999999997 -73.8341130000000021 RSG 11.9559999999999995 11.9469999999999992 11.8729999999999993 11.8900000000000006 99.9989999999999952
 80090 9.6870689999999993 -70.9282520000000005 RSG 12.2010000000000005 12.1639999999999997 12.0449999999999999 12.0719999999999992 99.9989999999999952
 80115 9.6877309999999994 -74.5202879999999936 RSG 12.2409999999999997 12.2089999999999996 12.1229999999999993 12.0679999999999996 99.9989999999999952
 80535 9.7006990000000002 -73.0980770000000035 RSG 11.7530000000000001 11.8460000000000001 11.7140000000000004 11.6630000000000003 99.9989999999999952
 80829 9.7346679999999992 -73.7331319999999977 RSG 12.1989999999999998 12.2859999999999996 12.2210000000000001 12.0549999999999997 99.9989999999999952
 81036 9.7402709999999999 -72.8000710000000026 RSG 11.7319999999999993 11.7270000000000003 11.7100000000000009 11.6790000000000003 99.9989999999999952
 81928 9.7657369999999997 -73.5697689999999938 RSG 11.9619999999999997 12.0909999999999993 11.9969999999999999 11.9600000000000009 99.9989999999999952
 82699 9.7886830000000007 -73.6375069999999994 RSG 12.0069999999999997 12.0579999999999998 12.0090000000000003 11.9809999999999999 99.9989999999999952
 85367 9.8339820000000007 -72.3621990000000039 RSG 12.5050000000000008 12.5690000000000008 12.5239999999999991 12.4920000000000009 99.9989999999999952
 87999 9.9370519999999996 -70.7764800000000065 RSG 12.6609999999999996 99.9990005493164062 12.6150000000000002 99.9990005493164062 99.9989999999999952
 89450 9.9436730000000004 -73.3327709999999939 RSG 10.6750000000000007 10.7420000000000009 10.6620000000000008 10.6460000000000008 99.9989999999999952
 89554 6.2771210000000002 -73.8875599999999935 RSG 12.5259999999999998 12.5630000000000006 12.4489999999999998 12.4960000000000004 99.9989999999999952
 90001 5.9799030000000002 -74.0374460000000028 RSG 12.3190000000000008 12.3420000000000005 12.2889999999999997 12.3190000000000008 99.9989999999999952
 90095 6.3762010000000000 -73.7471630000000005 RSG 12.4149999999999991 12.4469999999999992 12.4039999999999999 12.3620000000000001 99.9989999999999952
 90202 6.0980280000000002 -73.7505100000000056 RSG 11.2100000000000009 11.2720000000000002 11.1920000000000002 11.1920000000000002 99.9989999999999952
 91590 6.3953119999999997 -73.0701490000000007 RSG 12.4629999999999992 12.6219999999999999 12.5630000000000006 99.9990005493164062 99.9989999999999952
 92667 6.6922079999999999 -74.2437259999999952 RSG 11.4960000000000004 11.5190000000000001 11.4250000000000007 11.4429999999999996 99.9989999999999952
 92728 6.5519869999999996 -72.7965099999999978 RSG 11.2270000000000003 11.1440000000000001 11.0830000000000002 11.1270000000000007 99.9989999999999952
 92762 6.7029690000000004 -73.8485320000000058 RSG 12.0600000000000005 12.1639999999999997 12.0579999999999998 12.0199999999999996 99.9989999999999952
 93965 6.7835630000000000 -74.2292379999999952 RSG 12.4230000000000000 12.4640000000000004 12.3369999999999997 12.2520000000000007 99.9989999999999952
 95292 6.8661099999999999 -71.9712410000000062 RSG 9.6470000000000002 9.7379999999999995 9.6570000000000000 9.6489999999999991 99.9989999999999952
 96703 6.9537560000000003 -72.8515519999999981 RSG 11.6039999999999992 11.6029999999999998 11.5169999999999995 11.5160000000000000 99.9989999999999952
 96931 6.9703889999999999 -72.2744930000000068 RSG 12.5920000000000005 12.5820000000000007 12.4949999999999992 12.5389999999999997 99.9989999999999952
 97056 6.9792870000000002 -73.5186520000000030 RSG 12.2970000000000006 12.3740000000000006 12.2660000000000000 12.2550000000000008 99.9989999999999952
 97335 6.9049149999999999 -71.8691180000000003 RSG 11.8889999999999993 99.9990005493164062 11.8940000000000001 99.9990005493164062 99.9989999999999952
 98037 6.9545649999999997 -71.9975019999999972 RSG 12.0429999999999993 12.1120000000000001 12.0830000000000002 12.1370000000000005 99.9989999999999952
 98426 7.0659789999999996 -72.1508240000000001 RSG 7.2519999999999998 7.3529999999999998 7.2210000000000001 7.1020000000000003 99.9989999999999952
 98832 7.0923179999999997 -73.9685680000000048 RSG 11.0619999999999994 11.1980000000000004 11.0939999999999994 11.0489999999999995 99.9989999999999952
 98864 7.0943220000000000 -73.5159380000000056 RSG 11.7980000000000000 11.8800000000000008 11.7810000000000006 11.7360000000000007 99.9989999999999952
 99691 7.0696399999999997 -72.2105349999999930 RSG 11.6090000000000000 11.6300000000000008 11.5640000000000001 11.5579999999999998 99.9989999999999952
 99848 7.1635749999999998 -74.0163409999999971 RSG 12.2530000000000001 12.3689999999999998 12.2889999999999997 12.2080000000000002 99.9989999999999952
 100124 7.1822109999999997 -74.0238410000000044 RSG 11.9290000000000003 12.0220000000000002 11.9109999999999996 11.8699999999999992 99.9989999999999952
 100587 7.1298370000000002 -71.8413160000000062 RSG 11.5340000000000007 11.5259999999999998 11.4320000000000004 11.4049999999999994 99.9989999999999952
 102496 7.2548810000000001 -72.4431490000000053 RSG 10.9269999999999996 10.9269999999999996 10.9060000000000006 10.8420000000000005 99.9989999999999952
 102875 7.2756540000000003 -73.9719520000000017 RSG 12.3369999999999997 12.4700000000000006 12.3450000000000006 12.3190000000000008 99.9989999999999952
 103901 7.4319470000000001 -73.7859190000000069 RSG 12.4339999999999993 12.4760000000000009 12.4130000000000003 12.3620000000000001 99.9989999999999952
 104042 7.4405239999999999 -72.3628240000000034 RSG 12.2929999999999993 12.3369999999999997 12.3049999999999997 12.2780000000000005 99.9989999999999952
 104300 7.4589699999999999 -74.0621990000000068 RSG 12.0549999999999997 12.1590000000000007 12.0640000000000001 12.0739999999999998 99.9989999999999952
 105454 7.5326550000000001 -71.9914179999999959 RSG 9.6839999999999993 9.7910000000000004 9.7070000000000007 9.6940000000000008 99.9989999999999952
 106282 7.5854299999999997 -73.8844540000000052 RSG 12.5139999999999993 12.6090000000000000 12.5530000000000008 12.4670000000000005 99.9989999999999952
 106348 7.4913619999999996 -73.3745739999999955 RSG 10.7270000000000003 10.8360000000000003 10.7460000000000004 10.7360000000000007 99.9989999999999952
 106836 7.6180009999999996 -72.7881129999999956 RSG 11.8539999999999992 11.8970000000000002 11.8010000000000002 11.7699999999999996 99.9989999999999952
 107865 7.6786519999999996 -74.6768069999999966 RSG 11.8729999999999993 99.9990005493164062 11.7810000000000006 99.9990005493164062 99.9989999999999952
 108456 7.7155120000000004 -73.3176040000000029 RSG 12.4079999999999995 12.4640000000000004 12.4039999999999999 12.3780000000000001 99.9989999999999952
 108559 7.6278689999999996 -73.5426350000000042 RSG 12.3829999999999991 12.5000000000000000 12.3539999999999992 12.2810000000000006 99.9989999999999952
 109337 7.6761270000000001 -72.3595880000000022 RSG 12.5259999999999998 12.4819999999999993 12.4130000000000003 12.4459999999999997 99.9989999999999952
 111298 7.8810950000000002 -72.9854629999999958 RSG 12.3710000000000004 12.2810000000000006 12.2430000000000003 12.2020000000000000 99.9989999999999952
 112119 7.8303799999999999 -71.9264179999999982 RSG 12.3190000000000008 12.3580000000000005 12.3049999999999997 12.3979999999999997 99.9989999999999952
 112886 7.9668489999999998 -72.2487959999999987 RSG 10.3100000000000005 10.3989999999999991 10.1829999999999998 10.3030000000000008 99.9989999999999952
 112943 7.9704119999999996 -73.6350050000000067 RSG 12.3870000000000005 12.5250000000000004 12.4130000000000003 12.3940000000000001 99.9989999999999952
 113185 7.9817030000000004 -73.5855690000000067 RSG 10.4179999999999993 10.5090000000000003 10.4009999999999998 10.3680000000000003 99.9989999999999952
 113652 8.0080100000000005 -73.7878050000000059 RSG 12.5289999999999999 12.6090000000000000 12.5630000000000006 12.4800000000000004 99.9989999999999952
 114363 7.9578780000000000 -73.7308490000000063 RSG 11.5739999999999998 11.6720000000000006 11.5850000000000009 11.5649999999999995 99.9989999999999952
 116285 8.1422749999999997 -73.0227380000000039 RSG 11.9410000000000007 11.8970000000000002 11.8360000000000003 11.8239999999999998 99.9989999999999952
 116484 8.0693400000000004 -73.6096940000000046 RSG 11.7010000000000005 11.7970000000000006 11.7050000000000001 11.6630000000000003 99.9989999999999952
 116856 8.1750100000000003 -73.7947130000000016 RSG 12.4719999999999995 12.4879999999999995 12.3699999999999992 12.4700000000000006 99.9989999999999952
 117772 8.1298980000000007 -74.5212740000000053 RSG 11.6959999999999997 11.6920000000000002 11.6430000000000007 11.6790000000000003 99.9989999999999952
 122074 8.4312489999999993 -73.6044550000000015 RSG 12.5739999999999998 12.6709999999999994 12.6150000000000002 12.6099999999999994 99.9989999999999952
 122354 8.3486550000000008 -73.2973759999999999 RSG 12.2010000000000005 12.2959999999999994 12.3130000000000006 12.2550000000000008 99.9989999999999952
 123176 8.4776849999999992 -73.8453570000000070 RSG 10.9079999999999995 10.9949999999999992 10.8859999999999992 10.8599999999999994 99.9989999999999952
 126428 8.5356140000000007 -72.7946660000000065 RSG 12.1519999999999992 12.2230000000000008 12.1229999999999993 12.1790000000000003 99.9989999999999952
 126814 8.6389180000000003 -74.5972160000000031 RSG 11.6159999999999997 11.5790000000000006 11.4949999999999992 11.3989999999999991 99.9989999999999952
 126963 8.5602549999999997 -73.6190629999999970 RSG 11.0739999999999998 11.1170000000000009 11.0730000000000004 11.0009999999999994 99.9989999999999952
 128866 8.6373519999999999 -72.4137400000000042 RSG 10.8399999999999999 10.7739999999999991 10.5930000000000000 10.7029999999999994 99.9989999999999952
 129272 8.7414059999999996 -73.7694819999999964 RSG 11.6349999999999998 11.7270000000000003 11.6180000000000003 11.5800000000000001 99.9989999999999952
 130186 8.7795339999999999 -72.5228960000000029 RSG 12.5830000000000002 12.6020000000000003 12.5329999999999995 12.4489999999999998 99.9989999999999952
 130377 8.7860949999999995 -73.8623819999999967 RSG 11.8279999999999994 11.9469999999999992 11.8109999999999999 11.7789999999999999 99.9989999999999952
 131627 8.7545210000000004 -73.9091410000000053 RSG 12.2769999999999992 12.2910000000000004 12.2210000000000001 12.2309999999999999 99.9989999999999952
 133821 8.8455110000000001 -72.5106190000000055 RSG 12.2430000000000003 12.2279999999999998 12.1300000000000008 12.1890000000000001 99.9989999999999952
 134188 8.8625900000000009 -73.8055319999999995 RSG 11.7550000000000008 11.7970000000000006 11.7279999999999998 11.7110000000000003 99.9989999999999952
 135627 9.9870160000000006 -72.8605289999999997 RSG 12.5449999999999999 12.6219999999999999 12.5730000000000004 12.5619999999999994 99.9989999999999952
 136437 10.0070010000000007 -71.4254109999999969 RSG 12.1769999999999996 12.1549999999999994 12.0770000000000000 12.1319999999999997 99.9989999999999952
 136816 10.0710069999999998 -73.4335530000000034 RSG 12.5050000000000008 12.6150000000000002 12.5730000000000004 12.5329999999999995 99.9989999999999952
 137208 10.0801610000000004 -73.8311130000000020 RSG 11.6820000000000004 11.7970000000000006 11.6430000000000007 11.6790000000000003 99.9989999999999952
 137720 10.0934860000000004 -74.5240280000000013 RSG 11.5640000000000001 11.5559999999999992 11.4979999999999993 11.5090000000000003 99.9989999999999952
 137775 10.0955600000000008 -73.4017609999999934 RSG 11.9979999999999993 12.1329999999999991 12.0090000000000003 11.9489999999999998 99.9989999999999952
 138260 10.1083970000000001 -73.3584950000000049 RSG 11.2669999999999995 11.3610000000000007 11.2650000000000006 11.2490000000000006 99.9989999999999952
 141492 10.1344960000000004 -73.9301760000000030 RSG 11.4390000000000001 11.5459999999999994 11.4399999999999995 11.4489999999999998 99.9989999999999952
 141902 10.2035319999999992 -74.7980050000000034 RSG 12.3369999999999997 12.4019999999999992 12.3369999999999997 12.3740000000000006 99.9989999999999952
 142973 10.2312550000000009 -70.8904210000000035 RSG 12.3640000000000008 12.4819999999999993 12.4220000000000006 12.4299999999999997 99.9989999999999952
 143684 10.1901109999999999 -73.4230299999999971 RSG 11.5869999999999997 11.5459999999999994 11.4760000000000009 11.4890000000000008 99.9989999999999952
 143689 10.1905529999999995 -73.2360199999999963 RSG 11.4559999999999995 11.6029999999999998 11.4870000000000001 11.3330000000000002 99.9989999999999952
 144300 10.2647809999999993 -72.3440499999999957 RSG 11.7309999999999999 11.7780000000000005 11.7050000000000001 11.6869999999999994 99.9989999999999952
